id,title,publication_year,author_id
1,Educated: A Memoir,2018,1
2,Sweetness at the Bottom of the Pie,2009,2
3,The Weed that Strings the Hangman's Bag,2010,2
4,Memoirs of a Geisha,1997,3
5,Eloquent JavaScript,2007,4
7,"Thinking, Fast and Slow",2011,6
6,Grokking Algorithms:  An illustrated guide for programmers and other curious people,2016,5
8,The Help,2009,7
9,Sette brevi lezioni di fisica (Seven Brief Lessons on Physics),2014,8
10,Soumission (Submission),2015,9
11,Gone Girl,2012,10
12,The Time Traveler's Wife,2003,11
13,קיצור תולדות האנושות (Sapiens: A Brief History of Humankind),2011,12
14,"Behind the Beautiful Forevers: Life, death, and hope in a Mumbai undercity",2012,13
15,The Girl on the Train: A Novel,2015,14
16,Elle s'appelait Sarah (Sarah's Key),2006,15
17,The Story of Edgar Sawtelle: A Novel,2008,16
18,The Orphan Master's Son: A Novel,2012,17
